075e7486-6227-eb36-fc47-882b40a12776,72,156
c63724b4-eca0-20ad-0f54-962405503138,1,2
8e22b44a-a907-4468-235a-249dfe6aeac5,12,49
42a6a840-a1d6-4c31-feff-efe93e373db8,1,4
01860584-de45-018f-12be-5f81704e8033,48,222
81b39591-f541-8c4c-fe12-b1c8ed44af9b,90,348
3fa65332-bd25-8e54-5588-4e41ce2dfaa3,7,26
25121d5a-1a27-64f0-5fd8-38c1e3e2eeac,15,68
cb931080-a6fb-392b-7c6b-354002442282,31,130
5d537d34-f04c-13c5-d235-8937eb902b8c,42,202
68d65b76-6bf6-6687-abfa-5efbdc76d657,54,238
09019d55-74e6-705f-04fb-ee51f3c04384,189,898
b42eacc3-138f-042d-45a8-7210e419a49a,148,558
4ec66e74-622f-a6eb-95ef-599413e41baa,39,148
30fa7e59-df25-8a37-9b65-129d9b21d469,199,428
4fbdd0a5-adfe-c885-2ad4-0f422c52fba8,54,260
650f3c07-944b-deaf-9bf4-e6ac063596a8,1,3
6de6eb4a-0a38-8ef7-5039-106512ae4205,41,122
6597638b-602a-03f8-462e-9f73673c1c03,26,110
fcedc0eb-2dfb-1270-89ef-199b73153e6d,26,101
694da408-4c74-6c84-b91a-b50476af517c,2,7
08f6063d-e0d5-4819-60aa-4d56c36503b7,65,281
0a4eff81-d6b3-37dc-4844-d84607b14593,13,39
01a8f152-a226-1b75-c386-f582e4d284e0,44,153
cc1149cd-ebef-91df-ef32-928067840ed4,4,13
c9efb077-91e2-ad6b-76eb-3b52364780e5,14,39
6f19798b-baf3-487e-50d1-eee1d9f5d2ca,30,138
ca6febb0-b439-36ca-7b26-7930a3cef3d0,90,398
e51dbaef-0a82-2bb8-73d9-bc96137a5362,29,123
22a10d62-33fc-4289-9ac6-78eeb5d7422e,70,333
732805bc-eb02-a731-b64d-f2d06483e986,34,140
9ab7592d-9c45-0851-31ec-9dd4e313089f,3,11
3cddf69b-b116-f9f6-e467-d01e961e2ee8,40,150
6e5133a4-ec1d-0087-78d7-059af6536dfc,425,1803
5b02472d-c8b7-9ed0-62fa-e7f83fef3706,5,17
b3b47e22-a7e6-3486-44b6-9c1c876131a4,445,1830
a7be101a-8540-8e50-04d2-ffc6dd275b93,3,7
45217136-f081-c892-a1b9-d29c69e7a234,17,68
422727f9-b111-3135-04da-97d90d2a7ea6,93,422
934214a0-baaa-6a64-8237-3f3afaebd6a3,47,216
7873e3fc-d6b9-12c0-56f2-8b0f437ad0c1,164,617
69bd1f45-7f53-1e4b-15c2-89072b934e09,1,2
c690a615-6d12-2b17-51f5-ba8f82a4ea8d,115,453
5f07fda0-a857-d289-3f54-785a0e827c55,47,159
023983d8-db5d-0694-e7e1-bc12a462ef08,100,472
3f5dc44e-dee3-cc46-42b9-12fc3dabf337,28,75
9fdecd67-cdef-f0dc-f11e-e9b746bd1510,19,64
106b0cc3-69a5-1af8-0d76-b389eedcacb4,40,167
6a170241-eacf-5299-7eef-5a2951ac629a,1,5
da553a43-3ffe-582a-e0d7-ba74249bf099,731,2552
9ef766d4-e21d-7bb9-d97d-cf9f221dde7f,13,51
3cee24a2-c930-2377-f7ac-7c355e019305,65,288
b9c5b9ca-bc9a-277b-4f97-2d3db056b9ab,78,174
56d1099f-c71a-0156-d1c7-ef03b0527365,2,8
c10f46ac-eb73-6d37-7a40-cb667eb7fdb4,102,446
e88ee79f-67f3-9de8-e120-76da73a2038c,33,125
3597818a-a1d9-dd17-3b26-5670a4cce85f,389,1500
1f3166ac-8890-df9d-7ee6-59bce9b77ca2,31,147
3a9a6177-e5c5-5f08-45ed-0c88fd2bdcda,57,253
c29a27d8-2c9a-1ed0-39e3-f1a1d6e2d3f3,10,41
c9dff740-d09c-0896-9d27-b5d237581f23,20,62
f3db1a89-8fe1-377a-7708-0331109cc663,16,58
ec1a5ca5-fada-1413-1d6f-debb3a65d18d,7,32
e20c517f-0089-5b80-13a8-d6b5708000eb,24,89
6eebe7d1-9b38-578a-b51d-5cc0794ce1a0,30,136
d3004a55-515c-cf50-5794-7e7f024c8ce2,26,117
7fa0c2a4-56a8-2d73-bd2f-a058ab35b674,42,80
049304aa-1be9-7799-88e2-620da76199ac,669,3169
254983fc-2a89-40fb-3be3-e56abdc7a3b2,26,118
f9e675d2-4b69-3e68-4dbd-507f570bd831,10,34
1735f781-3a8e-28fa-1386-f60d4882d0b0,1,5
73937184-29a6-e6be-b5eb-6267163448fc,8,32
76684bea-56fd-5fd3-aabd-f76247099faf,2,10
e9cd39bf-1021-d29d-d35d-d2392320073a,71,284
68415c07-9962-a178-0790-d982d90d97f2,86,349
5fd03aed-a6e8-a7fc-7204-fc2fecb68b96,168,671
8b18b6c1-c545-04b2-d96f-e0aaaa982fc8,24,97
c3a264ff-6f02-707f-2e6f-8a369003efc6,12,26
94426ddc-deaa-2ae5-2bf9-6dd59fe1b27d,29,126
3baf0c7c-9caf-a116-a200-7b543e56f9be,25,105
e81ea9c0-3c85-aebc-fdc7-edaf19a8d4af,72,293
f75ed11c-f762-7ef0-304c-068d46a94c94,10,41
600b9098-0373-a68d-58a2-e6bb61b766fc,596,2366
7c52ee7b-b6b9-0d2f-a2b7-83ca79700285,200,644
0886fc24-24b8-41a5-1f58-6abbca7b1711,18,80
51ddc224-0aa7-e1f1-76ca-69b5c9fccbb0,42,183
552d8675-0a63-8acd-5f81-6889818156bc,45,164
79ad669b-dfe9-b4ea-2ac3-4d7353d21f43,31,101
6dec0714-5e5c-4dc0-23c9-e71e5e401570,64,285
e377b5c1-7083-c99a-55b8-f705f853985f,159,664
d5f47f47-7bcd-f65c-a119-a783daecfedc,5,17
673326dc-f0cf-5ea5-df61-a3e728b4aebe,57,217
2fdbc9b4-8eee-056b-94be-d5ddd9533c69,31,137
8be93a27-c741-558e-646a-6d801e8320c8,1,4
65cae6c1-8b2e-2754-a866-7d27a12a5578,54,245
fbe2a2fd-73b8-9a66-c4f3-4fd43c7cbd57,82,274
ebae095e-33ea-d39e-e15a-508607fcbec6,322,1485
a2e2b0ec-af01-5e64-63e3-1dd4c98705f4,30,130
74defb0b-b67a-3e55-6f32-9aa0127d53a7,3,8
23fbf762-7d5d-ef47-87d1-a7a6556f1f0d,35,150
38aaae4f-579a-5bb2-4c67-3cbed8ebfc1a,30,132
f1dc6ebf-3d93-9c58-9eef-e3629f1c4a21,2,7
a8cbee55-1589-de10-9bb4-6dc61a78d0cc,86,287
cd775faf-1baa-630a-128f-8a8502952d37,11,49
fe4dec56-711f-1f12-73fd-efa315e26d73,4,16
16db5173-a5a7-ea44-c28e-449cd8233219,12,44
51da864c-e1b3-d1bb-109b-20753eb1068e,1,3
717002f0-9d65-1a0a-2407-56ce300f999c,14,65
5f90789a-b3c8-11f1-8b02-b5382301b205,24,96
09628830-3197-f593-a764-6161d901253e,377,1715
728fe93c-9fb3-ff07-8195-8cd5e1bde00a,212,833
fc0547a2-aab0-4d2a-d439-d6a4adde9544,18,70
0cbef047-b28e-6044-a7b5-e15a73d89916,11,43
ab388572-bbd5-b441-1f41-f766132735a7,29,122
54bded79-b723-ce33-00c4-ff7cc6e0757f,34,158
dca69c0f-6755-a49a-ae9b-42afab60ed1e,77,349
d16544cb-d0de-9b4f-6b95-4cc317b653ce,59,225
894fc325-1eec-ff26-b0ce-5dbbd65d4d59,150,605
221d02cd-90ed-7aba-8b5d-5c266444cacc,149,696
14554269-7489-3598-16aa-f9c42162b892,262,1175
3cc7f82e-1eac-205a-0ef6-397a1837c75e,561,1830
ee7bd1e9-0571-f2d6-6fcc-9c6db4a63944,1,4
247c14ca-5b4b-72ea-ace5-a8be67bb8f8b,192,769
60f18cec-5270-d9af-2198-610f52b41f92,99,427
34b4cfa8-efb8-d1e6-0b3c-5c82d9e558e8,876,4096
45a7d4af-ff70-f2b8-9b95-3b662d89090a,76,255
c3d9fda3-5856-8839-b29a-d1d193587538,85,387
35347987-419b-e0b2-e2f5-781842e0167e,20,92
b5912b4b-9932-a699-6535-94d87691ca1a,34,155
70e759e4-6919-3385-ddfd-c62e39d63529,36,151
b6365e20-0b1b-01a7-8314-d6e8123b3898,10,43
cbaba329-fe41-d43b-0d67-0555d9d8625a,19,73
0079518c-82ff-0bfc-ba93-b4023bb29a02,34,133
9428c5e5-6b85-466c-58f9-8054626413bd,3,11
46060b0d-418f-7a84-de67-733766cba1af,4,17
4697e7d0-a534-9e5b-8e03-98527080fb73,102,479
421aa77b-6a58-f10a-e4a8-9b3456462b3c,3,10
b807f4e1-ce14-63fd-babc-8fd70e48cc69,46,152
2da8c183-2ff6-761d-2773-a887d900c3b1,218,851
f6ef330b-c690-e762-ee9a-1ff8f76e8eb5,58,227
4409f094-846e-a511-276f-af4422fb43e5,17,70
b1e5e7f9-d8d3-61d9-cf48-b69e6b15c0d2,14,61
63a903e7-c072-041c-d72c-ce74f78d4c2c,3,12
e8f6dac1-08e3-1aa4-d9f1-271c55ed3326,42,157
a7acb268-f3ae-7c52-9e54-d9d8fc6bc619,5,17
5afd27ad-e17d-9be5-a522-c1302ea3fc58,375,1495
258f5732-bd18-aeed-6f30-5c13d10d5693,129,536
9e02206b-ba12-31c7-1843-dd5912a4cacf,37,60
348466e7-0563-8f12-3031-21133823a83d,1,3
78edef03-6567-eedf-d287-6e25163ff4a6,78,251
8e314bbb-3874-75af-a7bb-3e8bf9353026,115,453
450b59b3-87e4-5d6d-0e93-aa97a2bcf9c8,16,71
5c1de767-3602-1c43-23bc-41c3572db7fb,13,37
eed4fff8-3d5f-8a74-f356-3780d921ac84,1,4
6314120b-05fa-2fd6-4bd3-661bb541cabf,2,10
2dc2adff-0574-0e85-dc84-809d474d2454,104,475
566329c5-ed3f-e732-1ed1-f8106c181288,27,130
7b4775b6-d9ca-2a5f-92ae-6936a173ff77,34,108
e74de699-9ec6-afe9-5f81-ecba10641afe,20,92
65feb753-0b7e-28e3-2f8c-38ba935679f3,189,711
006ce2e8-9a09-5920-dc82-83ff51b0906a,417,1890
c891e795-9730-cf16-e327-e585bece4ce7,2,2
8c6ab766-d304-2ed1-7434-a6f7a90eb3b0,2,7
ec1c1f91-219f-6488-20ff-cdf9f528e102,113,464
f2cdd294-b6e8-f216-56cd-f352a41a0946,157,617
dbb27f19-a798-5724-5b28-e87fc808732c,69,241
7df2f76e-5d6b-1768-1c7f-6cb14b2769f5,39,155
1fefca48-09c9-2e9d-f308-4289dc3e28c4,32,143
a2a528fe-a5b8-412c-5cd8-608eb1372958,17,69
84f94c13-11be-02ab-78e7-2a9806bb5f3f,22,62
6cf489a9-4915-9e55-84cf-728d56fea2c6,19,71
3152d3d0-372f-5f77-87a7-90aed9130125,193,380
fd1e061a-95f0-6dfc-dcc5-c4e51f46027c,1,3
1ca365d0-0769-02b1-01ec-1f80cecfb223,7,22
0a9811cd-fb90-5c39-5c83-4a01e08142e3,2,8
4a6d396f-d9ae-fa4e-f32d-31261d42e3d1,4,19
4dbbd358-8f91-84a6-7c8a-dabbf6e25a99,3,8
15f1afb1-0cc8-602a-cfc2-a10c2ba89084,3,8
d7c82d6e-2741-0218-36db-9bc39509ba7d,9,31
f6fcb214-5e95-e079-ddc0-1012ae4666a9,32,127
187877d8-2008-b0ac-d4ba-10e141d87b81,75,347
5385d78a-d7dd-ab3f-c815-5a915a71fa9d,13,53
6b047cc5-5112-ff6a-ce85-099427cee0a1,20,74
8df1aa6e-0116-e10a-1bbf-db4f3e84808c,36,167
f671ee30-a395-f110-468f-1a9a660e2c42,9,30
c89de39d-6cd2-5957-fa79-c4280cdf4e21,13,43
06135f60-a361-6799-521e-e3207fc0ac47,109,460
515ac823-9c4c-bfa9-be49-8a3c54978550,20,64
aadded9d-2e50-9142-28a9-0465069e1a98,29,99
2804e540-070f-454a-8b8c-f9d97ebd77f1,3,11
7d70ae8e-e428-7624-cc06-761954d83429,10,42
7f67d13a-cb69-affa-bf31-e0bb5d8653f7,25,66
3dc0c3b0-77a7-6ae3-2c32-2ff77a22fd5d,86,323
b838c5fb-06ee-b9c4-a765-82a8f4667081,64,266
28b95657-2bf3-b887-6033-7a49edb639db,27,111
50e556d3-43fc-8a9c-b281-10a2fb889ad9,16,48
cbee5207-8a84-38a6-c73d-ab12e607de58,303,902
a1411385-9f9f-4299-46c3-3cb1da630a22,1,5
377804cd-22e4-a2fa-db49-ce90076bd92f,31,100
b9865072-f2df-414f-d717-d5ef2b180c48,6,25
53b71bb3-e5ae-bde4-e61b-24713e2b0daa,22,65
72b7c50f-5609-9929-7c58-ac3af31683e2,55,251
b456249b-ee20-024b-e69e-a440651b288b,151,284
92a7d496-0a8d-4057-0325-5a91dd8522c1,297,1272
1863dbb9-bb41-9d73-c831-a328421f022d,190,806
8431001c-74f3-0747-f5a0-3066e9093468,8,29
b4a9f5dd-b7ac-48ee-9c75-107c3f375f77,10,49
e72cb065-30e3-0da6-5719-e3796be6ddc6,6,19
9af30b42-6836-1c66-d2bb-e54398a80526,2,3
836c92e1-d59d-004b-110d-9444a283fe79,33,86
ec02a369-ed6f-7f7b-41cb-cc0fdb04b082,11,43
3b4aedda-5b5c-8c59-d4d0-f9dc43c30302,72,293
b99400b3-a53a-3a1f-4c41-84e42d500d23,104,435
b3b7d44c-c7a2-bed7-feee-83c8d3697a99,56,226
37c9e22d-913b-424e-36f1-339c6456de42,30,124
abcd0734-8efc-6c89-ea89-e905973de5f1,34,63
f303cf93-e781-d7d6-ea26-b4f37b3a46d8,10,43
bcf9b1dd-ffc0-f50e-2e6a-199a44954fbf,136,558
bbe0154f-63ad-567e-d8b6-c8a8ee90271d,21,49
e5bd116d-6766-eaf2-3fce-f263fb311c14,82,362
bbeeee6c-0785-3639-e26b-b0ae4be25985,24,94
94cb1970-6598-a8a2-385d-7b8e755e4e68,7,24
215d263c-9310-fea5-4c14-48f524ea6652,7,26
63ee9557-40b0-5a4f-d700-8aa18e2a9e15,15,61
7af6a4d8-cd43-616a-5aee-528afab90eaa,2,4
9c7e3f00-f2c9-6f7d-78ab-3a2883c8af2b,4,9
1637a915-c934-34d6-0c2d-8ca3fb59c49f,121,466
7f443c4b-d2a8-9dfc-a8f8-52c326f5f444,39,175
88b845fc-3a4a-9f8a-223c-aad757bd2c6f,73,322
1207335f-cd16-d6d3-5881-6e19b398fa5b,1,1
a58c1ba1-b20a-63ce-4706-85a17e0a39b4,34,146
11917dbf-b009-a870-27db-b5e492c39ba8,99,432
42bb0490-4f0e-e699-8a25-f284a15bd239,99,445
38e3a2e5-1482-83ee-8805-b2b508979a14,45,133
bb6a3fea-115e-4229-f5cd-b6158149c012,36,144
8c6e9ed0-b8ec-0d44-3a5c-1602f7624cad,126,525
45fc783c-0450-dbef-0c3f-e51d2f3bfe86,121,506
cbd354c5-bf86-9002-223e-cc1c30fd7999,11,42
5f5cdc0b-d419-f4c3-bf3e-a2a7302d5209,4,13
2d77c330-e3be-3471-5d91-eaa9f0858795,11,46
5b2eb210-b092-3f9c-de29-ea388b5964ae,20,68
aa263991-176c-eb1c-debe-fb25c1e58977,81,344
ee04ec9a-227e-d2f8-5f15-b34290978191,8,25
f871323d-4d3a-f793-74f8-60bf062378a8,76,309
bed1cfa5-6c0a-fa4a-745d-8ba4f6d48945,10,50
5c7aa604-c9bd-155a-9ceb-ccefbf533eb7,32,148
7ccd530e-88a8-5ee7-64a5-ce548e9b63c4,5,24
3ff29467-6325-2d8d-a8c5-8f9b56fed43f,193,769
e73b51b3-a4e0-d1a6-b81d-04bb9f6e0935,8,33
b3998f92-4095-4e31-d88f-e863e49feaa5,122,451
61845aea-617a-d0b1-c81a-1c8c246cac97,12,42
c6118c4f-228b-25d9-85e7-401bae6b10e3,25,71
71b8d3b8-c5a7-81bd-4bf1-c661d9fdb358,20,88
415247f9-9f77-caf0-e235-616696071611,4,19
047fbeb3-6ea7-fda5-e59f-8127cb2aa4fb,134,577
d0ee7372-17e7-5bbe-8387-aaffb97cbae3,1,5
d88758dc-bd2e-3ae6-9b0b-5470504d9802,11,36
8dd50b25-03b4-1b8c-43f1-fc5f718d7e53,104,340
dd87656f-965f-cd77-5280-a713196b3ea9,18,79
30498738-444f-61ac-570e-8d386c663d77,2,8
7e5f80dc-64f3-3587-12c2-99961ce0cf2f,43,190
4daee33b-4898-89a4-1c19-89b36213db0e,25,112
2627b508-b5e5-076e-f409-143cc3d96fff,17,69
bc20c63c-615a-8c27-bc09-05219b6a88a7,50,218
c84fb547-e04f-542c-7952-7cab1348ec1e,45,181
0b5d8b0e-d056-a315-1f63-f1ffcfd179a9,35,169
1e8726de-8545-de50-ea68-f5dd14ac33ca,2,7
a7988991-55aa-8805-a47e-1a4b0ed33fc2,45,191
b4bdd50b-37fa-3567-d6a3-c0566d6c8897,15,71
6498d01c-14c5-152c-bf86-7bd76f91ed12,27,110
b894a9c9-d5c0-bef7-95f5-593fdc53d294,34,148
b36cf120-9885-97b7-5497-468c953a356b,180,814
53a4a795-c311-c428-17c5-d8877bbcf10f,134,498
cd41df3e-3b03-9775-9d9e-f9e79bd1d5c7,2,9
4adbc99d-0ec5-7ad6-e419-a758760b8a74,7,22
5d12ee2c-010a-b242-9556-cd5d52159d37,27,115
9c7fc27d-ef7b-22be-20bd-a2da6bb5800c,3,12
c2b73f9c-d018-72ae-8eb7-7a9cde6c9e20,23,96
2271980c-a62f-3d63-454d-bfe557c5468d,76,188
5e553bb2-acab-5189-0a39-1ba15896fa30,56,221
07be11ee-fd9e-aeaa-8316-bdada57abcaa,255,1062
4a82d23e-0b3b-8a0f-f001-420e4e0d6be7,2,8
f2ee16ce-7499-e451-d7c5-f2e6d11d9a79,379,1534
00134185-aaf5-fcf9-3244-5e5fce42f4e8,84,319
729d4e05-8924-c5fa-314f-7635b015e55f,4,10
2b90b846-b81f-eb0b-4d16-5b08c20fcdb2,230,826
b2dab5f6-76e9-fb0b-04b4-d4e47e7f68f9,78,174
18980741-3cdc-b4bd-f90d-92ba574d768b,230,895
174911f4-acdc-bba7-7e5f-657c82df5162,1,4
a7d8dc7a-38d1-0e2b-8843-a7b1be18fcdd,113,348
2fd24f8b-5709-2cb0-510d-b311b630a1aa,165,724
40df2d43-3d04-4fed-c13f-153cfa0fa9ff,51,211
9e2e591f-9bae-8ef4-544f-c89da7f1d493,197,699
8acde385-3fdf-4048-07c8-0d1aaf2166eb,82,369
e4d336eb-3cd4-2f3e-c1f0-30444179e77c,46,209
6ed81fec-ac47-054a-3ee6-522862beaee1,1,5
843e3576-fc75-0c8e-ea6e-6c4fab6860a9,127,459
b208ca58-e983-9bc1-a66d-78ca2b4d0f7b,9,35
56c1337f-40d9-e58e-b66e-f462aba42708,78,206
31e486aa-12e3-398e-744e-01c8990bf835,6,18
e1bdd986-3a67-531a-2387-2a51754d937a,7,17
7d9e7e8a-737a-0641-2bef-f8fe9435725b,43,183
8f8e0236-6439-ef98-fd3a-20016ace3e15,33,108
e85620d2-dcba-ff33-c25a-4afba8cf007c,608,2125
11c97a51-5718-f1c2-d37a-d1a403a62954,7,31
e6b57c44-fa40-c4a3-f0b0-7ea8303f91d5,90,434
30f17fd2-72be-6bcf-8137-c0ba36f1b378,103,472
9fec0c0f-6056-c09f-44bb-f3c4e10b2cbb,26,96
35b0e9f6-238f-1e7c-d256-3370968cc80c,25,100
262ebef4-0626-4758-d0cd-4b72ad1526a7,144,605
b7eff3f8-e81e-966d-83ba-b4f65f02dc45,12,45
9a8c362b-aad5-e101-9a14-7f5907ee75e3,16,71
73858781-dede-17b7-e27d-268eca0534df,2,9
1460fca1-3172-af03-b83e-f4812168f1ec,3,11
f17266ad-2e82-28d7-b9ac-8d95ad2e4ad0,93,437
17c6ec3f-2257-2c6e-1fa6-332b1622c94d,78,240
0c27b44e-ee79-fd3e-c846-2029db5abd44,43,91
97bb765b-5532-0d62-1875-23dc7e9763bf,33,154
b19917c6-904a-30c5-0684-0d3c18a74ee8,12,46
14eec55c-ac8f-9e80-3b87-f652c37fcab9,76,260
5b3a5277-23a6-6450-4c3e-e84af821ac2c,48,159
204b0700-7214-3809-9da1-fe5499113b20,167,799
85d8dd05-fa17-c4d2-0d79-21354464ba70,5,24
48fc677d-4223-edd1-bfe2-1b7b9b8bf4cc,8,29
04567070-825f-9829-4af6-7acb699ffc98,159,568
530d8b32-45c5-1e00-ac80-9d352fe99161,90,338
cee92dee-f582-7ff0-be9a-d7e170b09de3,25,112
2827d7b6-1a3c-ec1d-166d-f3669ffa1041,15,62
663faa8e-d718-2955-50d6-94a3c9924809,1,5
092fa91c-2905-c3ad-4f05-cace7391515b,2,7
852c01a0-3d13-eba3-7b7e-8003c9751f7c,50,216
0f0df45e-0a11-1cf9-7cf2-ba7dd168b11a,126,506
08f1f704-7a98-e073-37ad-0bcf59ac2d51,30,126
20ecfadf-81a8-3f9b-275b-bf305078c80b,68,225
bb22bf56-6c35-aea6-6a2e-800f02f9cea5,121,370
8ca9ae06-dfc6-ee6b-122b-10daea445824,38,185
