075e7486-6227-eb36-fc47-882b40a12776,72,156
bd483d3a-fa5d-5623-ed90-7eefa99f9498,18,65
35073af4-a6c6-c25a-3d43-415b8bdacfbf,12,41
1ab2f2cd-ce58-caac-ffac-44fe0cee4124,2,2
6a3a341e-956c-82ca-c33f-cc32eac500fc,86,394
a36f5b58-a368-4c3c-6a35-5a29b8303728,7,30
9c8ab2f1-04fb-45a0-a365-342136765713,42,176
68dfe30a-df1d-d417-ddfe-18d5d7eabcd6,20,85
4291d92a-10a7-562e-0c9e-95d511fa2672,16,26
52ca37ff-9369-60d8-5233-2bb24a673e14,74,332
e39bea53-1d43-90fc-25a4-43bbd17f46fd,313,1314
d35c2cbf-0058-98c2-a252-477ea5470173,2,8
9c09faa5-a83f-628c-73d2-b249cd3a1d8e,60,223
4b54a39e-d504-86fe-b963-4a193790d3b7,21,97
3d5414f0-e063-87e6-153a-76d9c1e6c435,59,252
acf91e01-a6f5-c67d-761d-11df67a4c888,54,246
8dd4139a-8cd8-02a9-7d25-a6118f7c1e29,53,196
ed9095c0-0e07-3784-3dda-4c3921c6a805,158,601
d558d8ce-5d5e-7eaf-b4af-5219c85d5b0a,16,71
5aae3ab5-82d6-8e76-12da-ceded9ae6e0e,3,9
1d2c2fb6-5683-1ee9-d196-d2fb9f55feae,6,24
3ea29bf7-89e8-e643-fc1b-50372e97b10f,4,19
3cc80098-a07f-4405-526c-6f87e41551b8,4,17
4ffb2b30-1891-a54b-dfe5-89d5f4bcabd3,233,1061
a09dad05-85fa-8d40-a316-6f9823029c1b,102,341
fbc33f0a-9482-c389-ba31-c3c7598d9694,382,1508
7acdc988-4ce8-7298-5b08-cd28fa07c9a6,1,4
b9693a4a-d764-7782-bfad-b1cc3353ce84,226,785
cb5ca8f3-058d-a395-e245-e80dec01bc7b,104,382
b991525b-3969-c173-0dfb-937b04c6be80,84,335
42a2e3e0-35a1-415f-287a-ac3abbcfc691,87,416
98572060-71a3-d055-cc53-9004bc8b86b1,10,40
026d72ca-1b43-2e8d-55eb-bff779a9a9a7,86,174
6c7b9a3d-b528-36c7-92b4-9d28cd3e2239,18,80
40b67c94-8762-f223-3e87-1cf37d702d1d,84,326
bb62d770-f168-5ae7-cdea-a14ec700cac1,18,62
96c751ab-7f5b-ff59-890b-e798e4ef3433,136,575
493aaba3-cc0f-ed71-5e18-c1fcade32798,98,417
d6a255a0-acdc-0279-7c3c-a13c28a66b83,67,290
cef5c4bb-644b-d9a2-c91b-6e86aa3ba0a6,14,36
b910724b-d2f5-ce3d-0135-33ae41c86f36,40,192
3641e453-2bf8-b091-26ff-cb3645e0af67,6,13
83c9505d-b335-05f1-3fed-2d8e9bc43ddc,43,164
f821a84a-639f-cc7a-6aa3-9a89c23c28ed,166,643
379d43f2-7129-9d68-6ebc-d9502491d05a,11,48
55247d43-497f-9f99-f418-3d98f3519f7d,80,378
8ae51739-1eea-01db-193d-3d1691c7c14d,67,224
56c5f385-c2fd-bdcd-2155-11b1e1059030,112,380
57421d2c-bb79-2869-60cf-772c8e822996,125,393
832c04d5-8b6a-2684-c48a-09a76cba14d6,13,48
d11e6d0f-3cf7-f2a2-6ac5-ef07f7e55be0,30,134
f2a8cd03-c08b-5673-3acf-f98e94520ff9,545,2247
0b29da72-4fdf-d366-35eb-e546721f0b97,10,48
2b9ac804-74d0-2be2-c36f-0dba7ca7f630,48,215
c895392a-0852-dd21-42e9-7802961d7408,95,447
a3bcf414-132f-dae3-662d-d9f003abd833,4,4
a8914452-fc2f-e342-8c65-68362685a883,111,394
30848512-1499-b644-7fec-c432f22070f3,28,105
52ecd744-7083-851b-61cf-03afdabd4a7d,25,105
23727ade-d7a8-827b-e070-4cfecec839ed,151,708
dce71b37-620b-a9a2-3ae1-4101cc0335f8,23,95
7b588e1e-286c-1a62-32fd-84bc72f79907,4,13
2b1c29db-f9ca-73e0-b910-b978491790ba,23,90
706a4091-e7ef-7631-667e-56d4800bc280,770,3465
b3e7c8a5-9097-41e1-5c3d-61237361df9b,24,90
e8c16efc-416d-39dc-b063-65fe866a6a88,23,97
37a96417-a318-52ea-b7df-9737c24d7c9e,11,37
c37f0514-1058-25a6-bde2-91fa24b1494c,16,61
15da802f-8d99-043f-4859-3a696fb530ae,2,4
3ec3f20b-c989-2520-7fb6-dd37e0a9ad50,87,387
fdc4e779-7ba4-be01-69db-45caca6eff68,6,26
51e86ed2-f898-2683-1818-a1693d7c68c4,63,273
d2c1255a-287e-5ee4-ffb1-5fb49271ea67,108,409
808c4c4f-521a-dd3f-64e8-2eb8489d38da,76,317
a806b14f-8704-1e51-3797-4ccf5edcfbda,6,24
5d7b4dd0-fe5f-ac23-c579-6fdfddfed44c,70,266
852eba9d-b564-6b1f-a6ae-12259c140713,56,223
82027f51-66d6-82ae-fb2e-8b735641b2ab,12,47
3fa90f84-7881-1e3e-8ca4-027da60f6914,11,53
e9e0765c-eb73-595f-6119-c9e168ad3e70,141,563
681fb037-7dd3-4dfb-6f6e-7223e5117a22,22,84
c671f3b1-ccd6-13a6-73b2-2e5d05b90c90,88,400
3c419976-ef7a-c250-bd7d-125c670b6139,106,480
6e270225-ac17-01e8-6547-ea5f73bd3037,5,20
ff95d37b-4703-8771-ab85-2ccc9994241e,34,133
933fcfc2-2a8e-d122-a554-dc4c558769dc,367,1520
17405fd8-50ce-7030-c494-67d71b2be15f,173,798
3b0e8a84-790d-e829-e0fc-1e49b2278d50,65,252
cb0d2e1d-7925-10f3-7b67-465864c3dc2e,3,9
44cd2c2e-cbd5-e81a-1d28-12be6eb2ed59,3,8
c9345e81-271b-1fa3-e369-592f6ed689aa,54,230
cc1b7bce-5635-1698-36f7-7d72b26c04fa,1,4
408660fb-521b-b790-2167-65937cc1acaa,291,1358
465503a2-980f-73ed-705a-1590455ff69c,67,306
a9a792ed-4d43-7677-48e2-18b58d74e72b,1,4
afa25c78-181f-6bc3-f1af-7b485a22e2d2,5,21
1a98ed55-f245-8b09-bb05-cdd4bee4ee49,12,28
edd8de19-35f7-e614-65c0-490a9f6a09d6,1,5
78bbd39f-01e7-66c2-7981-bf771b58313f,11,40
0ba304cb-3564-b694-5cb7-80ddd2dcc0ea,58,245
cc6ed94f-1ee4-d306-5918-7638e01068bc,385,1801
b14104c7-aa2a-a29e-5668-31baedf740e1,3,10
519c4446-7b7b-7f3e-3c6a-564b1ad77f0d,23,83
f2644bc0-1808-9eed-b282-a6fbeec59aa9,2,9
c76d3809-faa0-8bb2-9c2d-cc6f02a8b353,68,291
a648004f-1e44-92c7-77ee-880dcbf82de8,1,5
b0c837d7-9323-8e8b-df2c-eb0958091c3f,8,29
37ec7239-4930-56b0-217a-bab24bbd109d,127,564
90b33f69-6885-d49a-d379-ba5dab608862,20,83
fc0dacd1-0678-93e9-bf19-a3a57ecbcfed,52,219
88b261e5-f0c1-ccdc-29ac-c1823fedd195,110,351
f048b93d-5b11-8590-af5e-2bda2458fd25,3,15
4c654e92-dc08-0452-a9fa-3e983ea45eaa,4,14
6f0fae76-cdaf-b3b0-e689-72af21c81f45,104,469
1c661645-01a8-d746-0607-d63ce2c67925,439,1556
0231aec3-d9b6-4347-d234-5bae0abe136a,19,89
a08a220e-62c5-cbd8-cddd-6d4495a2fce9,10,32
582162d7-cf6a-7e3b-ee65-be7dbf42de10,53,203
7bc86000-a540-d39f-0ee1-27e50ec4b15b,100,372
ac22963a-49ce-4cd5-a99c-db458b30aacc,29,101
95311a3d-e728-2b6d-1593-1476353e4c58,209,913
307a2002-6cef-544e-827b-67ee48f71b5f,147,581
a69becb5-d9a8-1c29-bd91-77267d356838,15,70
6377a84c-53db-a79e-1624-15b1ba062108,54,230
29b69679-e5b9-98d4-0b34-4a7a563a0b80,216,1008
a2fff7b2-92de-4a9c-5a84-8e5e561fe31b,35,132
d65d0a5c-ec43-eda1-8ac4-0c3c5548dcb9,2,8
7ffabbad-020c-534c-ce4e-fb760d29a44d,1,4
766fc2f6-bde0-bc1d-d99d-59f43b9689cc,54,243
24cd2fe6-25de-a2d3-8f00-3dff2ecd1a4a,20,70
4d5c4a85-2353-a523-0622-ff852a46e3fc,102,446
2361b903-4c2c-3107-5783-6f997515c6ad,171,805
c103510e-80f0-d59c-f324-8fe2d622f7c5,8,30
86d84796-6009-f027-9585-4840e24ee418,61,204
dab80912-eb07-964f-fc3d-ee8baa1fee14,75,274
0ffe58a6-45b4-9f40-1730-5b58b50a1e2c,137,415
6cf3cc0b-5179-acd8-9d80-c34f6925dd76,78,354
a0414a30-6aec-7801-9092-a4f989793d9a,30,111
e8831a7d-0f74-8a67-526c-a1625e834392,23,92
1634dbbc-c803-5a94-722d-328ecd9ea78b,12,43
81e456cf-c1ca-d722-e89e-fabc5562d768,11,43
9f83bfcd-8aad-ce2b-b7aa-9cb66ce531b9,44,193
8e5e5728-d4cc-378a-0a57-fa0429588983,30,105
a81f193d-8f26-9538-946d-11340ddb7ef7,13,51
e093ad66-16e7-0ba1-efa6-907e82e7732c,11,36
07766b6c-3704-e3d8-13af-2f8adb94d9d8,79,378
3affa1d4-4ded-bf1a-eaa0-6c7ea1550271,12,37
b0ac5c6c-73e9-ff70-1131-f469e007a9cb,3,11
6ce157b7-6921-65a2-39a4-5dc47d052221,12,39
de918030-5ac6-c240-4c04-908411ee6f2b,44,178
b382db4d-2bff-12d1-4eea-0e59d59dbeb3,68,291
43e19188-7fdb-5346-519d-11e4b107db25,150,508
a1819d7e-7175-d148-6715-60a77554adbb,116,473
7c8cd3ba-072a-22cf-a60f-6a3fa78bd274,23,108
e0422783-ab3a-a1bd-9a53-880ad286c3a9,78,263
83b73ed7-e4fa-3dc4-c75c-56aa1ece58ff,32,105
84062d85-92eb-18ea-6824-23afe1ef3ca3,23,96
34b41426-3f48-89b0-2b43-7c1948c08559,32,135
0c335375-c792-aa69-256b-98c6c7766047,50,165
bf02dcfe-dc2d-54f8-373d-c5bc8513c06d,14,59
b7d56c5c-e79f-7f55-2b1e-08f4b9d17162,112,306
f470db0c-60ee-c793-d5c8-0e49f3d1aa34,233,970
4f7b9295-7d38-4691-ce1d-6a8a77aa06be,11,38
66116cdd-f9ea-b48b-01dd-c0c291f4888c,8,33
24d1bf72-4f79-ae2d-f368-2ac5d53d4a66,12,53
0ee1d78f-30c7-2bd2-3652-dce014773b23,171,756
62ababd7-5c22-1c71-32af-e9c1db5b7431,23,106
07826ae9-54c5-7f11-4fd4-ec51ee5e19e9,59,240
45e347dc-2cb3-7731-fb18-5a4bbfd9245b,21,25
5a8554f7-9c71-6479-6926-05ff995692f4,13,52
532a4caf-d7e6-8a9a-7a54-4a2fa049d585,14,51
e4ae7ae9-ec1a-68fd-ae6e-9cec520a1dff,152,489
be5d29f5-dbb7-dd90-db43-28ac1d7a16a2,34,155
7364dfb3-c543-e6b7-3f90-8c87df5dd4de,24,59
292a0b02-571f-b131-6c21-7d33d5f0f616,27,128
fdd7a740-6309-ebfd-eeb1-25ad6688e369,16,61
1ab874d5-eead-5b3b-0c79-e691b4f95002,51,227
3eea5ebb-6be2-9bdc-68e2-cabf89070855,6,25
89572c86-9476-7b95-c6bf-5641c49619b3,11,36
89b2bd6e-6570-52b2-ff15-50e3f37ddd03,3,5
b71f79be-3fc3-13b8-2066-4b66bd4f87ee,32,107
a40073e1-35e4-519c-3f94-1602eb5271da,4,19
5a521de4-5da5-acfa-fddc-22e16be4452a,20,75
c33acc11-31be-aad4-d180-7354457c9186,1,5
a8361988-e9c6-d58e-7c12-85ea30dd391a,7,24
65628e37-516c-d735-d8f3-04159d477d40,32,153
950bef3e-2d20-cb57-d3c5-213ff1814299,2,8
c6e3239d-b5c5-fe32-306c-d84bc01cf7ba,2,10
be166517-c016-a644-6290-4d8864fc7042,60,278
26c3720c-ee00-70e8-60e4-a1b15b9799c6,10,38
583f5bfa-2b7d-2914-ac1f-16a572168e35,10,42
1077cebc-1117-b732-b029-cb94473e1d5a,26,101
3483c551-7a24-ace9-e372-c1519ff65ea4,7,32
d5c039b2-d6b4-6eae-bef0-1bb6d038ffa4,11,42
05dbfb6b-35c7-7bfe-a0eb-27db71b92ba9,5,16
dcdbd1f5-05db-997a-dced-648a8cd57d0a,127,615
65304429-8733-de36-05d7-8fecec779148,38,164
3ba8dd58-9bd4-986d-0b85-a09609889f9e,21,85
e42b2ba0-4344-8e6a-88a1-5ef8adf41b6a,56,260
6a0d1ffc-fa63-6079-c56f-b0a430045b92,53,248
14ea7c97-a047-3ec7-1bc8-dfa4af849503,3,6
5c87d576-3906-32a3-8b49-5ceb4634f887,3,11
2026eca1-9ddc-04ca-1e94-419766433091,57,239
ce8dc78b-30aa-01b6-778a-a7aebe8faddd,78,325
c3c92087-2e61-c809-7eff-b7e722b40d7e,27,95
7b090758-3299-7a2c-20f9-9f410e8478ab,3,8
68731055-8db2-e940-c91a-45c351722751,3,13
569e1950-ab66-9822-4a68-21300bc57225,1,5
b7cd696d-ae4e-6bf8-333b-05911ef7f8ac,151,568
7e486aba-b077-4afd-1013-4785febe40b9,46,167
b0cc7106-6cbb-5849-3de8-ae366fc9cc3b,731,2552
1297fc5f-17a5-def1-1f81-d794fecc464e,472,2074
812c643d-a3dc-f1ac-5bbd-ebbb53487031,128,598
9320e253-bb8d-8278-b98f-b958463ed542,3,10
4385a959-99f6-c8d3-a78f-86d026666ac3,86,364
8d554369-71d9-40e4-8652-775ee846e9d4,75,300
87289101-5b9a-e8fe-c06f-b0351a345572,40,174
6ff8aca1-efe3-d5ad-e62e-327b4294e533,3,13
c93a7eb8-2766-091b-7e74-160d55f71256,13,62
214153b1-ff89-022a-b059-b5a0b9629916,25,116
99fd98e4-d819-0010-2ffd-ccffccb8cf77,42,157
21ff238c-186f-1d7a-492b-b3b448a9b5e6,174,765
bdc654bc-a4c1-9fe3-5e18-a025e2aea80e,13,27
ff6ba80d-4192-bf41-9dc3-2371c7ff8caf,18,65
74360cc1-1d4d-5cc1-f0af-f10a94822b99,5,21
d252ba35-f48b-0f7f-29ab-0649c56b1d75,5,18
fcb510a8-4609-33ae-f633-f84009fed09f,126,514
15abf9e0-1273-2613-0456-fd9785bb80de,6,20
28522afd-4472-ef15-5c46-1f359d4e18f6,6,19
7a331918-f048-4cca-24cb-5a12b081970b,37,134
03567f33-4637-6413-2ede-8d76577f779a,1,3
88eb5ff7-6c5c-fe62-0fbf-37bd806dbc34,24,95
62f39c31-1800-ff5d-4c43-3b7631e187fd,2,9
0dc67a4b-1788-3822-6db8-ffe2cab5cbc5,4,17
03cfb81d-6c6c-4dc0-15c9-82aab3f490dd,10,39
d8a883d5-d22d-3fff-8814-feb9946c599b,17,59
c16f6fd4-fc3b-f14c-2d1d-b45582584fbe,5,20
cd8c8aab-fca0-dbbb-78d2-a456c5b2b7af,10,33
49044f51-7c52-a370-9625-9cb1bf945905,104,435
2b26d1d1-1316-2740-0c48-889b6b60460f,310,981
583d3035-3001-90ca-a543-c20747634c45,150,662
131cc743-b539-38b5-7594-8e9b0a643f9c,1,2
9e61248e-b407-5981-a8e3-09fd934f08a8,1,3
534baa00-3d32-dbba-fb58-ad88a47b2e17,24,108
059ef536-9614-bb21-456c-effbe1c03cf2,24,108
48b73367-70d3-d9c4-9a73-1bb5da93d1ad,6,22
eee17b99-4487-7ae5-cc0a-cc180f0a8e98,43,195
adde3e9e-a338-08be-1c06-bd160d7e5958,142,536
e1f1f35a-87a7-9c9d-664f-6bb4e228f51d,7,23
f84df4ce-2b48-9e4c-0a84-fc062e915067,30,131
dcc2bb41-d038-8969-d828-5d87a194230b,82,282
2c07c29e-909b-fb1f-21df-5db35ffa45a3,356,1528
8c1c7faa-3860-5e02-7bfe-4cca8c26a8f7,3,13
120abf4c-2b26-00da-b930-d480229929a3,138,624
351c9704-0410-e66d-d0c3-24d1084197ce,10,50
c3b37466-3d06-7836-bad2-c642bd352358,186,868
1e5be4e5-d589-5493-db5f-e3fa74ec365f,2,9
5f5624d2-19ae-63bf-b804-bedc25b7072e,25,85
d27aa6b6-7bdb-6df0-5944-48a398d8be2c,6,30
cd21e339-83f5-d2d0-5031-b4643658d103,51,205
09b4514f-8737-05ce-3194-96785d9eeb35,36,122
ce7f206b-29ce-a02e-01af-484e75c91027,444,2101
4f798f56-09ab-2665-45a3-2aabf75c0f62,10,50
84ac7031-7f9d-3f4e-8a10-b277ba63c196,157,660
784e8e22-da87-4855-63dc-a1aea7575271,12,41
78bb2f44-2434-8e6c-061b-a95f175b2a58,15,44
404f03d3-6562-677e-a07c-8be67571fb40,268,1185
b3e65afa-a4d6-6260-546d-da3c255a9279,17,55
e4cf6c6d-5303-19f1-9fea-503ab03bf3ce,29,121
0177da79-7088-d57b-ecd3-ceeec2fbc991,171,607
82086c4c-14e7-1c71-2c57-86befedaeaf3,122,444
94ec64cf-1ec4-bcd9-c283-1003ef7e55c0,65,279
79f92842-57d5-237d-5763-48a1a970b79e,63,273
15af4ad2-a5e2-bbf9-3487-42487a82a56c,1,3
97ba0dc4-4585-29db-5bd2-0409d90acb01,84,319
b97d5227-b02a-2857-b4d8-929b3d4145f8,242,1115
0c258b0e-23b6-fa8b-50fc-9836ae2c4224,14,63
96c42f7a-23f3-a957-6abc-9af39c9a92ea,5,21
bd0e4ebd-c5fa-ef91-c30a-27cb3b41c482,57,196
f656b266-c671-7ae9-f991-84963a35e212,4,17
46b3d0b7-4b02-bdd6-d2b8-5bb22ae95973,10,39
826c8470-0090-4d29-0329-3cb172340bf7,16,65
c6244666-330a-004b-cc69-a85d62770bce,79,347
e591b6ef-a17f-a799-dc48-06c701a30d3d,19,74
533d204a-8d49-bd55-4151-118e97a77a88,22,110
60253afb-89fb-ff47-6248-cc6e746ccaa4,10,40
5a604f9f-578e-7ce7-fea6-7603be70d05b,79,351
c227444e-c5e7-629c-9b40-5877e9a017bf,108,482
af83833c-67ac-fdd5-0ac6-319aef0719b6,3,7
a0238f78-147a-b492-5f6f-86ff89ca0407,11,46
8b73203a-84b3-ed1f-b1e9-ac25654df70e,18,79
e16e9aa7-2f68-dd4f-afa4-4975785998ce,85,386
aaf11774-b2cd-72fa-66da-15c3ab5811f6,55,140
5eeb1261-34e7-94c8-2102-57a50f712732,18,81
f52142fe-8ec9-fd83-b5de-1dc612893fee,172,757
d1379dd5-8a48-8e18-a812-63cffd2f8d25,55,174
be472f6c-78e5-4b43-84d3-dadd79488f72,1,2
a8f78255-a5b5-7c59-47b2-2a6c388fb872,35,108
0ad17113-67ce-0a78-8d7b-2e715cc9fa8a,132,541
606d6bad-4fb0-eb0b-7d42-248766ba8c1b,32,132
a24d1bd9-aa0b-26a3-13c7-54f1680c7afe,7,24
f35149a5-0867-6391-8f54-505f6ccbf0f7,44,210
64934878-d23a-a676-6c84-61924c5980cf,15,58
fd6f0b33-25f1-c3fa-2e74-0a3acb1a0307,18,82
ca875697-2570-9ce3-f333-40daf5784610,97,429
074bf50f-cfd8-1348-fd12-12d9132aa729,18,69
d27f7644-c93c-18b6-f038-b113a2628015,145,628
d5684f5c-5ee8-1939-4ac8-cf17652e5504,20,90
f750836b-f1a0-d5ff-9ba9-56b596973af1,121,469
db5cd0c1-7a27-a83c-0da2-fdf18c576243,7,32
dceaf1a3-79cd-44dd-3a14-a8633d8b9329,51,214
d23cfecd-d15a-db74-8166-b38a6bdf213d,62,259
cfb3949a-f650-f207-389e-606434191dfe,106,465
447b3c2f-381b-6a0c-4f3e-0ac513c1181c,1,3
c83cec5f-f476-7a3c-42b3-b3164b2cfb08,50,220
8ae94f73-8bf2-5adc-5d85-67463d0b2fac,143,492
711399a3-842c-6bc5-67ae-4708073fe6aa,63,241
1ed372af-a6ea-b2c1-1136-5a6395651408,472,2074
67212a6f-e35c-9e29-3b09-3ec47c8873b2,189,898
28a83307-00ee-219b-eb4a-ca784b8fe747,36,122
6d7aa7b0-8082-8dd1-5fd0-244c9bcda30c,35,141
f223497f-c4f1-6893-1f46-9c479c5452ae,8,32
c83f58a7-8d55-4f9e-65a4-8105cdf45d11,15,45
e366f426-da4a-7ae0-d669-c47d86d57d2a,11,37
55137c7e-0e28-69e3-7e2c-721b4f4fd478,52,225
0f95a821-c730-a636-3866-aa8edda85a56,16,60
6b58614a-961a-9fc6-b30e-03920cfb406e,217,844
a50546e8-ce8a-e7cb-d46e-0b35050aa293,11,52
766a4cc3-cac2-1798-6c25-41d156b91874,1,5
0caa368e-e0d7-2566-f8e3-1a4b9757ff2f,28,111
4e7e2cdc-0312-231d-3d9a-00186570b19c,3,12
add1068f-bba4-c1cb-4d30-5079a627d03e,93,422
db4717b0-8631-756f-ac6a-b6f9a3bda39c,224,918
e5c662a0-fb35-c5c9-d62a-9eb9ef577490,179,727
326ed915-330d-caae-213c-90f21f090e71,29,136
ec74f02f-ceaa-1987-3d8f-19c898b0c3f1,135,494
464db021-9f36-1016-3559-4fb19e8ae546,119,462
f880f783-cba4-0700-f10f-934c85c7526a,252,1128
02ae59d0-7bcb-755f-7d07-f0abdaa28b81,54,224
